from,to,capacity,travel_time,attributes_json_layer,attributes_json_capacity,attributes_json_travel_time,attributes_json_status,layer_Road Network,layer_Telecom Network,layer_Water Network
WATER_026,POWER_016,35,3,Water Network,35,3,active,False,False,True
WATER_026,POWER_007,46,3,Water Network,46,3,active,False,False,True
WATER_027,HOSP_007,51,2,Water Network,51,2,active,False,False,True
WATER_027,HOSP_002,87,2,Water Network,87,2,active,False,False,True
WATER_027,HOSP_008,80,3,Water Network,80,3,active,False,False,True
WATER_027,HOSP_001,81,1,Water Network,81,1,active,False,False,True
WATER_027,HOSP_003,72,1,Water Network,72,1,active,False,False,True
WATER_027,HOSP_004,76,3,Water Network,76,3,active,False,False,True
WATER_027,HOSP_006,89,2,Water Network,89,2,active,False,False,True
WATER_027,HOSP_009,58,2,Water Network,58,2,active,False,False,True
WATER_027,HOSP_010,53,3,Water Network,53,3,active,False,False,True
WATER_027,HOSP_005,66,4,Water Network,66,4,active,False,False,True
WATER_027,POWER_004,37,1,Water Network,37,1,active,False,False,True
WATER_027,POWER_001,41,1,Water Network,41,1,active,False,False,True
WATER_027,POWER_002,46,1,Water Network,46,1,active,False,False,True
WATER_028,HOSP_009,80,2,Water Network,80,2,active,False,False,True
WATER_028,HOSP_005,56,4,Water Network,56,4,active,False,False,True
WATER_028,HOSP_004,56,3,Water Network,56,3,active,False,False,True
WATER_028,HOSP_007,39,2,Water Network,39,2,active,False,False,True
WATER_028,HOSP_001,58,1,Water Network,58,1,active,False,False,True
WATER_028,HOSP_003,42,1,Water Network,42,1,active,False,False,True
WATER_028,HOSP_002,63,1,Water Network,63,1,active,False,False,True
WATER_028,HOSP_006,89,1,Water Network,89,1,active,False,False,True
WATER_028,HOSP_010,55,2,Water Network,55,2,active,False,False,True
WATER_028,HOSP_008,86,2,Water Network,86,2,active,False,False,True
WATER_028,POWER_015,49,2,Water Network,49,2,active,False,False,True
WATER_028,POWER_005,45,2,Water Network,45,2,active,False,False,True
WATER_028,POWER_007,34,2,Water Network,34,2,active,False,False,True
WATER_029,HOSP_003,53,3,Water Network,53,3,active,False,False,True
WATER_029,HOSP_009,73,3,Water Network,73,3,active,False,False,True
WATER_029,HOSP_004,32,3,Water Network,32,3,active,False,False,True
WATER_029,HOSP_005,42,3,Water Network,42,3,active,False,False,True
WATER_029,HOSP_010,85,1,Water Network,85,1,active,False,False,True
WATER_029,HOSP_008,60,2,Water Network,60,2,active,False,False,True
WATER_029,HOSP_002,65,4,Water Network,65,4,active,False,False,True
WATER_029,HOSP_007,37,2,Water Network,37,2,active,False,False,True
WATER_029,HOSP_001,76,2,Water Network,76,2,active,False,False,True
WATER_029,HOSP_006,68,3,Water Network,68,3,active,False,False,True
WATER_029,POWER_010,26,2,Water Network,26,2,active,False,False,True
WATER_029,POWER_015,48,2,Water Network,48,2,active,False,False,True
WATER_029,POWER_016,38,1,Water Network,38,1,active,False,False,True
WATER_030,HOSP_003,32,3,Water Network,32,3,active,False,False,True
WATER_030,HOSP_007,50,1,Water Network,50,1,active,False,False,True
WATER_030,HOSP_005,43,2,Water Network,43,2,active,False,False,True
WATER_030,HOSP_001,79,3,Water Network,79,3,active,False,False,True
WATER_030,HOSP_002,73,2,Water Network,73,2,active,False,False,True
WATER_030,HOSP_008,33,1,Water Network,33,1,active,False,False,True
WATER_030,HOSP_006,62,2,Water Network,62,2,active,False,False,True
WATER_030,HOSP_004,38,4,Water Network,38,4,active,False,False,True
WATER_030,HOSP_009,65,1,Water Network,65,1,active,False,False,True
WATER_030,HOSP_010,32,3,Water Network,32,3,active,False,False,True
WATER_030,POWER_014,25,2,Water Network,25,2,active,False,False,True
WATER_030,POWER_016,51,3,Water Network,51,3,active,False,False,True
WATER_030,POWER_012,31,2,Water Network,31,2,active,False,False,True
MAG_001,HOSP_010,37,2,Road Network,37,2,active,True,False,False
MAG_001,HOSP_007,46,1,Road Network,46,1,active,True,False,False
MAG_001,HOSP_003,60,2,Road Network,60,2,active,True,False,False
MAG_001,HOSP_002,31,2,Road Network,31,2,active,True,False,False
MAG_001,HOSP_001,41,4,Road Network,41,4,active,True,False,False
MAG_001,HOSP_006,14,4,Road Network,14,4,active,True,False,False
MAG_001,HOSP_004,18,6,Road Network,18,6,active,True,False,False
MAG_001,HOSP_009,24,3,Road Network,24,3,active,True,False,False
MAG_001,HOSP_008,22,4,Road Network,22,4,active,True,False,False
MAG_001,HOSP_005,35,2,Road Network,35,2,active,True,False,False
MAG_002,HOSP_002,38,4,Road Network,38,4,active,True,False,False
MAG_002,HOSP_010,37,5,Road Network,37,5,active,True,False,False
MAG_002,HOSP_006,24,3,Road Network,24,3,active,True,False,False
MAG_002,HOSP_001,10,1,Road Network,10,1,active,True,False,False
MAG_002,HOSP_008,40,2,Road Network,40,2,active,True,False,False
MAG_002,HOSP_007,16,5,Road Network,16,5,active,True,False,False
MAG_002,HOSP_009,40,2,Road Network,40,2,active,True,False,False
MAG_002,HOSP_004,49,2,Road Network,49,2,active,True,False,False
MAG_002,HOSP_005,38,2,Road Network,38,2,active,True,False,False
MAG_002,HOSP_003,26,2,Road Network,26,2,active,True,False,False
MAG_003,HOSP_004,31,5,Road Network,31,5,active,True,False,False
MAG_003,HOSP_006,51,3,Road Network,51,3,active,True,False,False
MAG_003,HOSP_002,36,4,Road Network,36,4,active,True,False,False
MAG_003,HOSP_010,36,5,Road Network,36,5,active,True,False,False
MAG_003,HOSP_005,32,5,Road Network,32,5,active,True,False,False
MAG_003,HOSP_009,60,3,Road Network,60,3,active,True,False,False
MAG_003,HOSP_003,22,5,Road Network,22,5,active,True,False,False
MAG_003,HOSP_008,13,5,Road Network,13,5,active,True,False,False
MAG_003,HOSP_001,25,6,Road Network,25,6,active,True,False,False
MAG_003,HOSP_007,17,3,Road Network,17,3,active,True,False,False
MAG_004,HOSP_008,43,6,Road Network,43,6,active,True,False,False
MAG_004,HOSP_003,58,1,Road Network,58,1,active,True,False,False
MAG_004,HOSP_002,52,3,Road Network,52,3,active,True,False,False
MAG_004,HOSP_006,30,5,Road Network,30,5,active,True,False,False
MAG_004,HOSP_005,18,5,Road Network,18,5,active,True,False,False
MAG_004,HOSP_004,36,2,Road Network,36,2,active,True,False,False
MAG_004,HOSP_007,28,2,Road Network,28,2,active,True,False,False
MAG_004,HOSP_010,28,6,Road Network,28,6,active,True,False,False
MAG_004,HOSP_009,36,5,Road Network,36,5,active,True,False,False
MAG_004,HOSP_001,57,2,Road Network,57,2,active,True,False,False
MAG_005,HOSP_001,53,6,Road Network,53,6,active,True,False,False
MAG_005,HOSP_004,18,5,Road Network,18,5,active,True,False,False
MAG_005,HOSP_007,40,5,Road Network,40,5,active,True,False,False
MAG_005,HOSP_009,18,5,Road Network,18,5,active,True,False,False
MAG_005,HOSP_010,22,2,Road Network,22,2,active,True,False,False
MAG_005,HOSP_002,24,5,Road Network,24,5,active,True,False,False
MAG_005,HOSP_006,21,4,Road Network,21,4,active,True,False,False
MAG_005,HOSP_005,29,2,Road Network,29,2,active,True,False,False
MAG_005,HOSP_008,11,5,Road Network,11,5,active,True,False,False
MAG_005,HOSP_003,37,5,Road Network,37,5,active,True,False,False
MAG_006,HOSP_005,26,5,Road Network,26,5,active,True,False,False
MAG_006,HOSP_004,39,5,Road Network,39,5,active,True,False,False
MAG_006,HOSP_009,26,3,Road Network,26,3,active,True,False,False
MAG_006,HOSP_003,37,4,Road Network,37,4,active,True,False,False
MAG_006,HOSP_008,56,6,Road Network,56,6,active,True,False,False
MAG_006,HOSP_002,58,5,Road Network,58,5,active,True,False,False
MAG_006,HOSP_001,31,5,Road Network,31,5,active,True,False,False
MAG_006,HOSP_007,28,2,Road Network,28,2,active,True,False,False
MAG_006,HOSP_010,30,3,Road Network,30,3,active,True,False,False
MAG_006,HOSP_006,55,2,Road Network,55,2,active,True,False,False
MAG_007,HOSP_008,40,2,Road Network,40,2,active,True,False,False
MAG_007,HOSP_004,56,3,Road Network,56,3,active,True,False,False
MAG_007,HOSP_006,17,4,Road Network,17,4,active,True,False,False
MAG_007,HOSP_009,36,3,Road Network,36,3,active,True,False,False
MAG_007,HOSP_003,55,4,Road Network,55,4,active,True,False,False
MAG_007,HOSP_001,42,2,Road Network,42,2,active,True,False,False
MAG_007,HOSP_007,50,3,Road Network,50,3,active,True,False,False
MAG_007,HOSP_010,43,4,Road Network,43,4,active,True,False,False
MAG_007,HOSP_005,15,5,Road Network,15,5,active,True,False,False
MAG_007,HOSP_002,47,6,Road Network,47,6,active,True,False,False
MAG_008,HOSP_002,48,1,Road Network,48,1,active,True,False,False
MAG_008,HOSP_001,35,1,Road Network,35,1,active,True,False,False
MAG_008,HOSP_004,57,5,Road Network,57,5,active,True,False,False
MAG_008,HOSP_010,32,4,Road Network,32,4,active,True,False,False
MAG_008,HOSP_007,15,3,Road Network,15,3,active,True,False,False
MAG_008,HOSP_006,50,5,Road Network,50,5,active,True,False,False
MAG_008,HOSP_003,42,2,Road Network,42,2,active,True,False,False
MAG_008,HOSP_009,14,6,Road Network,14,6,active,True,False,False
MAG_008,HOSP_005,10,2,Road Network,10,2,active,True,False,False
MAG_008,HOSP_008,31,6,Road Network,31,6,active,True,False,False
MAG_009,HOSP_005,28,2,Road Network,28,2,active,True,False,False
MAG_009,HOSP_003,46,1,Road Network,46,1,active,True,False,False
MAG_009,HOSP_001,24,2,Road Network,24,2,active,True,False,False
MAG_009,HOSP_007,41,2,Road Network,41,2,active,True,False,False
MAG_009,HOSP_002,31,5,Road Network,31,5,active,True,False,False
MAG_009,HOSP_004,45,5,Road Network,45,5,active,True,False,False
MAG_009,HOSP_008,53,2,Road Network,53,2,active,True,False,False
MAG_009,HOSP_009,22,1,Road Network,22,1,active,True,False,False
MAG_009,HOSP_010,44,1,Road Network,44,1,active,True,False,False
MAG_009,HOSP_006,14,4,Road Network,14,4,active,True,False,False
MAG_010,HOSP_007,14,4,Road Network,14,4,active,True,False,False
MAG_010,HOSP_003,21,1,Road Network,21,1,active,True,False,False
MAG_010,HOSP_009,54,3,Road Network,54,3,active,True,False,False
MAG_010,HOSP_004,44,4,Road Network,44,4,active,True,False,False
MAG_010,HOSP_010,15,1,Road Network,15,1,active,True,False,False
MAG_010,HOSP_008,23,4,Road Network,23,4,active,True,False,False
MAG_010,HOSP_001,19,2,Road Network,19,2,active,True,False,False
MAG_010,HOSP_005,54,6,Road Network,54,6,active,True,False,False
MAG_010,HOSP_002,27,6,Road Network,27,6,active,True,False,False
MAG_010,HOSP_006,48,3,Road Network,48,3,active,True,False,False
MAG_011,HOSP_003,36,2,Road Network,36,2,active,True,False,False
MAG_011,HOSP_009,29,3,Road Network,29,3,active,True,False,False
MAG_011,HOSP_002,38,2,Road Network,38,2,active,True,False,False
MAG_011,HOSP_005,21,4,Road Network,21,4,active,True,False,False
MAG_011,HOSP_004,60,6,Road Network,60,6,active,True,False,False
MAG_011,HOSP_008,19,5,Road Network,19,5,active,True,False,False
MAG_011,HOSP_010,50,2,Road Network,50,2,active,True,False,False
MAG_011,HOSP_006,12,6,Road Network,12,6,active,True,False,False
MAG_011,HOSP_007,51,2,Road Network,51,2,active,True,False,False
MAG_011,HOSP_001,51,6,Road Network,51,6,active,True,False,False
MAG_012,HOSP_010,50,4,Road Network,50,4,active,True,False,False
MAG_012,HOSP_001,31,2,Road Network,31,2,active,True,False,False
MAG_012,HOSP_004,28,4,Road Network,28,4,active,True,False,False
MAG_012,HOSP_002,11,5,Road Network,11,5,active,True,False,False
MAG_012,HOSP_005,30,4,Road Network,30,4,active,True,False,False
MAG_012,HOSP_006,21,6,Road Network,21,6,active,True,False,False
MAG_012,HOSP_008,47,6,Road Network,47,6,active,True,False,False
MAG_012,HOSP_003,60,2,Road Network,60,2,active,True,False,False
MAG_012,HOSP_007,46,2,Road Network,46,2,active,True,False,False
MAG_012,HOSP_009,36,1,Road Network,36,1,active,True,False,False
MAG_013,HOSP_003,51,6,Road Network,51,6,active,True,False,False
MAG_013,HOSP_009,20,1,Road Network,20,1,active,True,False,False
MAG_013,HOSP_004,14,6,Road Network,14,6,active,True,False,False
MAG_013,HOSP_001,48,1,Road Network,48,1,active,True,False,False
MAG_013,HOSP_007,23,4,Road Network,23,4,active,True,False,False
MAG_013,HOSP_010,32,2,Road Network,32,2,active,True,False,False
MAG_013,HOSP_008,40,1,Road Network,40,1,active,True,False,False
MAG_013,HOSP_005,50,6,Road Network,50,6,active,True,False,False
MAG_013,HOSP_006,17,6,Road Network,17,6,active,True,False,False
MAG_013,HOSP_002,38,1,Road Network,38,1,active,True,False,False
MAG_014,HOSP_002,18,2,Road Network,18,2,active,True,False,False
MAG_014,HOSP_008,60,5,Road Network,60,5,active,True,False,False
MAG_014,HOSP_006,23,6,Road Network,23,6,active,True,False,False
MAG_014,HOSP_004,28,6,Road Network,28,6,active,True,False,False
MAG_014,HOSP_010,34,3,Road Network,34,3,active,True,False,False
MAG_014,HOSP_001,50,6,Road Network,50,6,active,True,False,False
MAG_014,HOSP_003,31,3,Road Network,31,3,active,True,False,False
MAG_014,HOSP_007,36,2,Road Network,36,2,active,True,False,False
MAG_014,HOSP_009,29,5,Road Network,29,5,active,True,False,False
MAG_014,HOSP_005,35,1,Road Network,35,1,active,True,False,False
MAG_015,HOSP_005,60,6,Road Network,60,6,active,True,False,False
MAG_015,HOSP_001,14,5,Road Network,14,5,active,True,False,False
MAG_015,HOSP_002,18,5,Road Network,18,5,active,True,False,False
MAG_015,HOSP_004,55,3,Road Network,55,3,active,True,False,False
MAG_015,HOSP_008,46,4,Road Network,46,4,active,True,False,False
MAG_015,HOSP_003,22,1,Road Network,22,1,active,True,False,False
MAG_015,HOSP_009,28,5,Road Network,28,5,active,True,False,False
MAG_015,HOSP_010,52,3,Road Network,52,3,active,True,False,False
MAG_015,HOSP_007,52,5,Road Network,52,5,active,True,False,False
MAG_015,HOSP_006,36,5,Road Network,36,5,active,True,False,False
MAG_016,HOSP_004,18,5,Road Network,18,5,active,True,False,False
MAG_016,HOSP_001,21,3,Road Network,21,3,active,True,False,False
MAG_016,HOSP_002,34,4,Road Network,34,4,active,True,False,False
MAG_016,HOSP_009,28,2,Road Network,28,2,active,True,False,False
MAG_016,HOSP_003,56,3,Road Network,56,3,active,True,False,False
MAG_016,HOSP_005,45,3,Road Network,45,3,active,True,False,False
MAG_016,HOSP_007,22,6,Road Network,22,6,active,True,False,False
MAG_016,HOSP_010,15,6,Road Network,15,6,active,True,False,False
MAG_016,HOSP_006,40,2,Road Network,40,2,active,True,False,False
MAG_016,HOSP_008,42,1,Road Network,42,1,active,True,False,False
MAG_017,HOSP_008,55,3,Road Network,55,3,active,True,False,False
MAG_017,HOSP_007,52,1,Road Network,52,1,active,True,False,False
MAG_017,HOSP_002,28,4,Road Network,28,4,active,True,False,False
MAG_017,HOSP_009,14,6,Road Network,14,6,active,True,False,False
MAG_017,HOSP_004,33,4,Road Network,33,4,active,True,False,False
MAG_017,HOSP_003,58,1,Road Network,58,1,active,True,False,False
MAG_017,HOSP_010,28,1,Road Network,28,1,active,True,False,False
MAG_017,HOSP_006,11,1,Road Network,11,1,active,True,False,False
MAG_017,HOSP_005,34,5,Road Network,34,5,active,True,False,False
MAG_017,HOSP_001,16,6,Road Network,16,6,active,True,False,False
MAG_018,HOSP_009,40,5,Road Network,40,5,active,True,False,False
MAG_018,HOSP_001,57,2,Road Network,57,2,active,True,False,False
MAG_018,HOSP_004,26,6,Road Network,26,6,active,True,False,False
MAG_018,HOSP_005,17,1,Road Network,17,1,active,True,False,False
MAG_018,HOSP_008,31,3,Road Network,31,3,active,True,False,False
MAG_018,HOSP_003,48,4,Road Network,48,4,active,True,False,False
MAG_018,HOSP_006,50,2,Road Network,50,2,active,True,False,False
MAG_018,HOSP_002,42,2,Road Network,42,2,active,True,False,False
MAG_018,HOSP_010,42,3,Road Network,42,3,active,True,False,False
MAG_018,HOSP_007,13,6,Road Network,13,6,active,True,False,False
MAG_019,HOSP_009,28,2,Road Network,28,2,active,True,False,False
MAG_019,HOSP_004,40,2,Road Network,40,2,active,True,False,False
MAG_019,HOSP_008,24,3,Road Network,24,3,active,True,False,False
MAG_019,HOSP_007,26,5,Road Network,26,5,active,True,False,False
MAG_019,HOSP_003,24,3,Road Network,24,3,active,True,False,False
MAG_019,HOSP_005,54,1,Road Network,54,1,active,True,False,False
MAG_019,HOSP_006,12,2,Road Network,12,2,active,True,False,False
MAG_019,HOSP_002,10,3,Road Network,10,3,active,True,False,False
MAG_019,HOSP_001,22,4,Road Network,22,4,active,True,False,False
MAG_019,HOSP_010,18,6,Road Network,18,6,active,True,False,False
MAG_020,HOSP_005,16,1,Road Network,16,1,active,True,False,False
MAG_020,HOSP_007,57,2,Road Network,57,2,active,True,False,False
MAG_020,HOSP_001,35,2,Road Network,35,2,active,True,False,False
MAG_020,HOSP_010,10,2,Road Network,10,2,active,True,False,False
MAG_020,HOSP_006,14,1,Road Network,14,1,active,True,False,False
MAG_020,HOSP_003,55,1,Road Network,55,1,active,True,False,False
MAG_020,HOSP_002,21,1,Road Network,21,1,active,True,False,False
MAG_020,HOSP_009,41,4,Road Network,41,4,active,True,False,False
MAG_020,HOSP_004,39,4,Road Network,39,4,active,True,False,False
MAG_020,HOSP_008,31,6,Road Network,31,6,active,True,False,False
MAG_021,HOSP_005,51,4,Road Network,51,4,active,True,False,False
MAG_021,HOSP_006,48,2,Road Network,48,2,active,True,False,False
MAG_021,HOSP_002,40,5,Road Network,40,5,active,True,False,False
MAG_021,HOSP_008,53,2,Road Network,53,2,active,True,False,False
MAG_021,HOSP_007,38,1,Road Network,38,1,active,True,False,False
MAG_021,HOSP_009,16,1,Road Network,16,1,active,True,False,False
MAG_021,HOSP_004,28,1,Road Network,28,1,active,True,False,False
